respondent_id,brand,quality,value_for_money,innovation,style,sustainability,comfort,performance,exclusivity,sample_weight
R0045,Luma Court,4.8,5.3,5.9,5.7,5.9,5.2,4.1,6.4,0.876
R0045,Foundry One,6.1,4.6,4.6,4.3,6.2,5.7,6.4,5.7,0.876
R0046,Aster Run,6.7,4.5,5.9,5.7,4.3,6.4,6.2,5.8,1.045
R0046,Northloop,5.8,5.3,5.2,7.0,4.8,5.5,5.7,6.5,1.045
R0046,Morrow Pace,5.5,6.4,4.5,4.0,4.9,5.3,4.7,4.4,1.045
R0046,Ember Trail,6.1,5.1,5.3,4.3,6.7,5.6,6.0,4.8,1.045
R0046,Luma Court,4.8,5.4,6.2,5.9,5.0,5.3,5.4,5.6,1.045
R0046,Foundry One,6.5,4.4,5.2,5.7,5.8,5.6,5.8,6.9,1.045
R0047,Aster Run,5.8,4.6,6.5,4.7,3.7,5.9,6.3,5.4,0.76
R0047,Northloop,6.3,5.1,5.1,5.2,3.9,4.7,4.7,5.9,0.76
R0047,Morrow Pace,5.2,5.3,4.8,3.8,3.7,6.0,5.2,3.7,0.76
R0047,Ember Trail,5.7,4.5,5.1,4.4,6.5,5.7,5.7,4.9,0.76
R0047,Luma Court,4.4,4.9,4.7,5.6,4.7,5.0,4.1,5.2,0.76
R0047,Foundry One,5.7,3.3,3.8,4.3,4.7,5.8,5.4,6.5,0.76
R0048,Aster Run,6.1,4.6,6.5,6.3,4.6,6.2,7.0,4.8,0.749
R0048,Northloop,6.1,5.5,5.1,6.4,4.6,5.8,4.5,5.3,0.749
R0048,Morrow Pace,5.5,6.3,4.2,3.9,4.6,5.7,3.6,3.3,0.749
R0048,Ember Trail,7.0,5.2,4.5,3.7,5.3,5.2,5.0,4.9,0.749
R0048,Luma Court,5.3,5.0,6.5,5.4,4.5,4.8,3.1,4.6,0.749
R0048,Foundry One,6.1,4.2,4.4,4.6,5.3,4.9,4.4,5.8,0.749
R0049,Aster Run,6.7,5.4,6.3,5.6,4.7,6.8,6.7,5.4,1.212
R0049,Northloop,6.2,5.7,6.2,6.1,4.9,5.9,6.0,5.6,1.212
R0049,Morrow Pace,5.5,7.0,4.9,4.6,4.9,6.7,4.7,3.7,1.212
R0049,Ember Trail,5.9,4.9,6.6,5.0,7.0,6.1,6.6,5.3,1.212
R0049,Luma Court,4.8,6.0,5.5,6.4,5.1,5.5,4.7,5.3,1.212
R0049,Foundry One,6.1,5.7,5.3,4.9,5.4,6.3,6.2,6.2,1.212
R0050,Aster Run,5.8,4.7,6.4,5.5,4.6,5.5,5.5,5.2,0.89
R0050,Northloop,4.5,5.0,4.8,5.7,4.6,5.8,3.8,6.7,0.89
R0050,Morrow Pace,4.8,5.7,4.2,3.0,4.7,6.1,4.1,3.7,0.89
R0050,Ember Trail,5.9,5.2,6.5,5.5,5.9,6.6,6.1,5.5,0.89
R0050,Luma Court,4.7,4.9,6.4,6.2,5.6,4.7,3.3,5.0,0.89
R0050,Foundry One,5.9,3.6,4.5,4.6,5.5,5.5,4.3,6.0,0.89
R0051,Aster Run,5.7,4.2,5.6,5.5,3.2,6.0,6.5,4.6,0.81
R0051,Northloop,5.3,4.9,5.4,6.6,4.5,4.9,4.5,5.1,0.81
R0051,Morrow Pace,4.5,5.1,4.0,3.0,4.6,6.2,4.7,2.8,0.81
R0051,Ember Trail,5.6,4.6,4.8,4.4,5.8,5.5,5.7,4.4,0.81
R0051,Luma Court,2.8,4.2,5.7,5.8,5.0,4.5,4.1,5.7,0.81
R0051,Foundry One,5.6,3.3,3.9,4.8,5.1,5.2,5.2,5.9,0.81
R0052,Aster Run,5.7,5.6,6.6,5.5,4.8,6.6,6.5,6.5,0.914
R0052,Northloop,6.1,6.6,5.4,6.9,4.0,6.2,4.5,6.5,0.914
R0052,Morrow Pace,5.3,6.2,4.3,4.6,3.8,6.7,5.2,4.1,0.914
R0052,Ember Trail,5.5,5.7,5.6,4.6,6.3,7.0,6.5,4.4,0.914
R0052,Luma Court,5.7,6.8,5.7,6.6,5.6,5.9,4.3,6.1,0.914
R0052,Foundry One,6.5,4.3,4.8,4.7,5.1,7.0,5.0,7.0,0.914
R0053,Aster Run,7.0,5.5,7.0,6.4,4.5,6.2,7.0,5.8,1.208
R0053,Northloop,5.6,5.6,5.9,5.8,4.7,6.1,5.3,6.2,1.208
R0053,Morrow Pace,5.6,6.4,4.4,4.6,3.9,6.1,4.9,3.3,1.208
R0053,Ember Trail,6.4,5.3,5.4,4.4,6.3,6.0,6.7,5.6,1.208
R0053,Luma Court,5.2,5.8,5.3,6.7,4.7,5.4,3.9,6.4,1.208
R0053,Foundry One,6.9,4.0,4.8,5.5,5.6,5.9,5.4,6.5,1.208
R0054,Aster Run,6.3,4.7,6.5,6.3,4.3,6.5,7.0,5.5,0.774
R0054,Northloop,6.7,5.4,6.5,6.6,5.0,5.6,5.1,5.9,0.774
R0054,Morrow Pace,5.1,7.0,4.2,4.2,5.3,6.4,5.1,4.3,0.774
R0054,Ember Trail,6.5,4.5,5.5,5.0,6.0,5.6,6.1,4.5,0.774
R0054,Luma Court,5.3,5.3,5.3,7.0,5.8,4.9,5.2,5.5,0.774
R0054,Foundry One,6.6,4.0,5.0,6.0,6.1,6.0,5.1,6.5,0.774
R0055,Aster Run,5.2,4.2,5.7,5.7,4.4,5.0,5.6,4.6,1.116
R0055,Northloop,5.2,4.1,4.7,6.1,4.3,4.9,4.8,4.7,1.116
R0055,Morrow Pace,4.4,5.2,3.5,4.3,3.8,5.7,5.0,3.0,1.116
R0055,Ember Trail,5.2,4.6,4.5,4.4,6.2,5.3,5.5,2.9,1.116
R0055,Luma Court,5.0,5.1,5.5,5.9,5.4,5.3,5.2,5.1,1.116
R0055,Foundry One,5.6,3.3,3.7,5.6,5.4,5.5,6.4,5.6,1.116
R0056,Aster Run,6.5,4.0,6.4,5.5,4.9,6.1,6.3,4.9,0.796
R0056,Northloop,6.2,4.6,5.2,6.5,4.6,5.2,5.4,5.4,0.796
R0056,Morrow Pace,6.2,6.9,4.1,4.2,5.3,6.2,5.2,3.7,0.796
R0056,Ember Trail,5.8,5.3,5.1,3.4,6.5,6.3,6.6,4.2,0.796
R0056,Luma Court,5.9,5.5,6.9,7.0,6.1,5.3,5.3,6.5,0.796
R0056,Foundry One,6.8,3.6,4.7,5.0,5.6,5.8,5.9,7.0,0.796
R0057,Aster Run,7.0,4.9,7.0,5.9,4.8,5.5,5.8,6.1,1.311
R0057,Northloop,5.4,5.7,4.9,6.3,4.6,6.3,5.1,6.6,1.311
R0057,Morrow Pace,5.8,6.8,5.2,4.3,4.2,7.0,5.0,3.7,1.311
R0057,Ember Trail,6.2,5.1,4.8,4.3,6.4,6.0,5.8,4.3,1.311
R0057,Luma Court,4.6,5.7,6.2,4.7,5.8,5.4,4.6,5.4,1.311
R0057,Foundry One,6.3,4.4,4.7,5.5,5.7,6.3,4.6,6.6,1.311
R0058,Aster Run,5.7,4.9,6.5,4.7,4.8,5.5,5.9,4.6,0.797
R0058,Northloop,6.1,4.3,4.9,6.0,3.7,6.1,5.0,5.6,0.797
R0058,Morrow Pace,4.6,6.8,4.8,3.7,4.8,5.7,4.9,3.6,0.797
R0058,Ember Trail,5.9,5.1,6.0,4.0,5.8,5.7,6.6,4.0,0.797
R0058,Luma Court,5.3,5.7,6.0,6.5,5.1,4.5,5.3,5.7,0.797
R0058,Foundry One,5.2,4.3,4.5,4.6,6.7,6.3,6.4,7.0,0.797
R0059,Aster Run,6.4,4.8,5.4,5.1,4.4,5.9,7.0,5.1,0.866
R0059,Northloop,5.4,5.1,3.9,6.4,5.0,5.1,5.6,6.0,0.866
R0059,Morrow Pace,5.3,6.5,3.9,4.3,5.0,5.1,6.0,3.7,0.866
R0059,Ember Trail,5.1,5.3,4.6,4.4,5.8,5.3,6.4,4.9,0.866
R0059,Luma Court,5.1,5.7,5.6,5.7,4.9,4.4,3.8,5.2,0.866
R0059,Foundry One,7.0,4.5,4.7,5.1,5.9,5.9,6.6,5.9,0.866
R0060,Aster Run,5.7,4.5,6.3,4.8,3.9,5.7,7.0,5.4,1.454
R0060,Northloop,5.7,6.2,6.0,6.2,4.6,5.7,6.4,5.8,1.454
R0060,Morrow Pace,5.8,6.4,4.7,4.4,5.7,5.8,5.8,4.3,1.454
R0060,Ember Trail,6.1,4.9,4.8,3.9,6.7,4.7,6.3,4.9,1.454
R0060,Luma Court,5.1,5.9,6.3,6.3,6.2,5.4,4.7,6.2,1.454
R0060,Foundry One,6.2,3.9,4.7,5.1,6.4,5.4,5.4,6.4,1.454
R0061,Aster Run,6.1,5.3,6.1,5.9,4.9,5.7,6.4,4.8,1.257
R0061,Northloop,5.8,5.7,5.3,6.0,4.5,5.6,4.7,5.7,1.257
R0061,Morrow Pace,5.8,6.6,4.5,4.5,4.6,6.4,4.8,3.6,1.257
R0061,Ember Trail,6.6,4.8,5.6,4.6,6.7,5.6,6.0,5.1,1.257
R0061,Luma Court,5.3,5.2,5.3,5.7,5.1,5.5,4.2,5.7,1.257
R0061,Foundry One,5.7,4.0,4.6,5.3,6.1,5.6,5.3,6.1,1.257
R0062,Aster Run,5.1,4.2,6.0,4.7,4.2,6.0,5.7,5.6,1.073
R0062,Northloop,5.3,5.4,4.6,5.3,4.4,5.3,5.0,5.1,1.073
R0062,Morrow Pace,5.2,5.5,4.1,3.5,4.3,6.9,4.9,4.0,1.073
R0062,Ember Trail,5.2,4.7,4.4,3.5,5.5,5.6,6.1,3.9,1.073
R0062,Luma Court,5.1,5.2,5.6,4.9,4.6,5.3,4.7,5.4,1.073
R0062,Foundry One,6.4,4.4,4.0,4.0,5.3,5.5,5.2,5.1,1.073
R0063,Aster Run,5.3,3.6,5.3,4.7,3.4,5.0,5.8,4.7,0.992
R0063,Northloop,5.4,4.5,5.0,5.6,4.5,4.8,5.1,4.9,0.992
R0063,Morrow Pace,4.5,5.8,4.8,3.5,5.1,5.3,4.6,3.3,0.992
R0063,Ember Trail,5.6,4.8,5.0,2.8,5.1,5.1,6.4,4.0,0.992
R0063,Luma Court,4.7,6.1,5.5,6.3,5.4,4.7,4.2,5.8,0.992
R0063,Foundry One,5.7,4.4,3.2,4.4,5.3,5.1,4.7,5.3,0.992
R0064,Aster Run,6.0,4.2,6.1,5.1,4.1,5.9,6.4,5.9,1.197
R0064,Northloop,5.0,4.9,4.8,6.4,4.6,5.8,5.2,6.2,1.197
R0064,Morrow Pace,5.0,6.2,4.6,5.1,4.6,5.8,4.0,3.3,1.197
R0064,Ember Trail,5.9,5.1,5.1,4.3,6.1,6.4,6.6,4.5,1.197
R0064,Luma Court,5.1,6.4,5.4,5.5,5.1,4.6,4.7,4.7,1.197
R0064,Foundry One,6.1,4.2,4.5,4.1,6.3,5.2,5.5,6.7,1.197
R0065,Aster Run,6.2,4.6,6.1,5.1,4.1,6.1,6.3,4.5,0.697
R0065,Northloop,5.6,5.0,3.8,6.3,4.9,4.7,4.1,5.2,0.697
R0065,Morrow Pace,4.2,6.3,4.0,4.1,5.0,6.8,4.6,3.6,0.697
R0065,Ember Trail,5.5,4.2,3.9,4.6,5.7,5.3,6.3,3.9,0.697
R0065,Luma Court,4.6,5.3,5.4,5.6,5.5,4.4,5.1,5.7,0.697
R0065,Foundry One,6.2,3.9,3.6,5.2,5.9,5.8,5.5,5.7,0.697
R0066,Aster Run,6.8,4.9,6.8,5.4,4.4,6.4,6.9,5.4,1.179
R0066,Northloop,6.8,5.9,6.5,6.6,6.0,6.2,6.2,6.2,1.179
R0066,Morrow Pace,5.4,7.0,4.0,4.4,4.7,6.6,4.7,3.7,1.179
R0066,Ember Trail,5.9,5.3,5.6,4.5,6.4,5.7,6.1,5.3,1.179
R0066,Luma Court,6.0,5.1,5.9,6.2,5.8,4.3,4.8,5.8,1.179
R0066,Foundry One,6.9,4.5,4.8,4.7,5.7,5.7,5.6,6.7,1.179
R0067,Aster Run,6.3,5.4,6.9,5.8,5.2,6.4,7.0,6.3,1.22
R0067,Northloop,6.5,6.5,4.8,6.7,4.8,6.1,5.6,6.2,1.22
R0067,Morrow Pace,5.3,6.0,5.5,4.3,5.0,6.9,5.2,4.2,1.22
R0067,Ember Trail,6.5,4.9,5.3,5.2,7.0,6.4,7.0,5.2,1.22
R0067,Luma Court,4.5,5.8,6.3,6.3,5.6,5.3,5.3,6.5,1.22
R0067,Foundry One,5.8,5.4,4.4,5.0,6.2,6.9,5.6,6.9,1.22
R0068,Aster Run,5.2,4.3,5.7,4.7,4.2,5.8,6.0,4.4,1.443
R0068,Northloop,5.8,4.9,4.7,5.6,4.5,4.4,3.9,6.1,1.443
R0068,Morrow Pace,5.3,5.5,3.8,3.5,4.8,5.4,4.5,4.0,1.443
R0068,Ember Trail,5.8,5.6,4.5,4.3,6.1,4.7,5.7,4.5,1.443
R0068,Luma Court,5.2,6.8,6.0,6.3,4.7,3.8,4.2,5.6,1.443
R0068,Foundry One,7.0,3.3,5.1,5.4,5.7,4.9,5.4,6.3,1.443
R0069,Aster Run,5.7,4.9,6.4,4.3,3.4,5.9,6.8,4.7,0.749
R0069,Northloop,5.6,4.9,4.9,5.6,4.7,5.6,5.2,5.1,0.749
R0069,Morrow Pace,5.2,5.6,3.4,4.3,3.9,6.1,4.0,3.5,0.749
R0069,Ember Trail,5.4,5.3,5.3,3.9,7.0,5.5,5.4,4.5,0.749
R0069,Luma Court,4.6,6.2,5.2,6.7,4.6,4.5,4.8,5.5,0.749
R0069,Foundry One,5.4,2.8,3.5,4.1,4.5,4.8,4.7,5.5,0.749
R0070,Aster Run,6.2,5.5,6.4,5.3,4.0,5.7,7.0,4.6,0.977
R0070,Northloop,5.1,5.6,5.7,5.9,4.3,5.3,4.8,5.7,0.977
R0070,Morrow Pace,5.4,6.6,4.7,3.5,4.3,6.0,5.7,3.1,0.977
R0070,Ember Trail,6.5,5.8,5.7,4.2,6.1,5.0,6.7,4.8,0.977
R0070,Luma Court,3.8,5.9,6.8,6.3,6.0,5.2,4.5,4.7,0.977
R0070,Foundry One,6.7,4.8,5.1,5.1,6.8,5.7,5.7,6.1,0.977
R0071,Aster Run,5.7,4.8,6.4,5.4,4.3,5.9,6.8,5.5,0.543
R0071,Northloop,5.9,5.1,4.5,5.7,4.5,5.6,5.2,6.4,0.543
R0071,Morrow Pace,4.5,6.1,4.6,3.8,3.7,5.5,5.0,3.1,0.543
R0071,Ember Trail,5.5,4.9,5.8,4.1,6.6,5.6,6.9,4.2,0.543
R0071,Luma Court,4.0,5.2,6.0,5.4,5.7,5.6,4.7,5.3,0.543
R0071,Foundry One,6.4,3.7,5.0,5.1,5.5,5.7,5.2,6.4,0.543
R0072,Aster Run,6.3,4.8,7.0,6.0,5.4,6.7,6.0,4.7,0.912
R0072,Northloop,5.8,5.3,6.4,6.0,5.2,5.1,5.5,6.0,0.912
R0072,Morrow Pace,5.0,6.8,3.7,4.4,4.6,5.7,4.0,3.4,0.912
R0072,Ember Trail,6.7,5.8,5.3,4.7,6.3,5.3,6.0,5.3,0.912
R0072,Luma Court,4.8,5.1,6.4,5.6,5.2,5.2,4.7,6.4,0.912
R0072,Foundry One,6.7,4.7,4.8,5.3,6.6,6.5,4.8,6.1,0.912
R0073,Aster Run,6.0,4.3,5.1,4.6,3.9,4.9,5.6,5.1,0.512
R0073,Northloop,5.1,4.5,4.1,5.2,3.5,4.5,3.7,5.4,0.512
R0073,Morrow Pace,4.8,5.9,3.3,4.0,3.3,5.7,4.9,3.9,0.512
R0073,Ember Trail,5.9,5.0,4.8,4.5,6.1,5.7,5.1,4.6,0.512
R0073,Luma Court,4.1,4.2,6.1,6.2,4.8,4.6,4.9,6.3,0.512
R0073,Foundry One,5.4,4.0,3.4,3.4,4.9,5.0,5.4,5.8,0.512
R0074,Aster Run,6.5,4.6,6.9,6.0,4.1,5.8,6.4,5.5,0.545
R0074,Northloop,6.2,5.7,5.1,6.9,5.4,6.0,5.8,6.0,0.545
R0074,Morrow Pace,5.6,7.0,5.2,4.5,5.7,6.1,6.0,5.1,0.545
R0074,Ember Trail,6.3,6.3,5.8,4.8,6.5,6.1,7.0,5.3,0.545
R0074,Luma Court,5.0,5.9,6.4,5.9,5.0,5.2,5.0,5.6,0.545
R0074,Foundry One,6.9,4.2,4.8,4.8,6.3,6.4,5.9,7.0,0.545
R0075,Aster Run,6.6,5.2,6.2,5.6,5.1,6.0,6.2,5.2,0.772
R0075,Northloop,5.0,4.6,5.0,5.7,5.2,4.8,4.7,4.8,0.772
R0075,Morrow Pace,5.6,6.5,5.1,4.6,5.5,5.9,5.8,3.7,0.772
R0075,Ember Trail,5.7,4.4,4.6,4.0,6.2,5.2,6.0,4.0,0.772
R0075,Luma Court,5.7,5.7,5.5,6.0,6.1,4.5,4.9,5.6,0.772
R0075,Foundry One,6.2,3.1,3.7,4.2,6.0,5.6,5.9,5.5,0.772
R0076,Aster Run,5.6,4.7,5.8,5.0,4.3,6.3,5.7,5.4,0.889
R0076,Northloop,5.9,5.7,4.5,6.3,4.5,5.4,4.4,5.5,0.889
R0076,Morrow Pace,5.5,6.5,4.5,4.5,4.9,6.8,6.0,4.8,0.889
R0076,Ember Trail,5.6,5.5,5.5,5.0,6.4,6.2,5.7,5.6,0.889
R0076,Luma Court,5.2,5.7,5.6,6.1,5.2,5.0,4.5,6.0,0.889
R0076,Foundry One,7.0,4.9,4.4,5.1,6.0,6.6,4.8,6.6,0.889
R0077,Aster Run,7.0,4.5,7.0,5.8,5.4,5.7,6.9,5.3,0.826
R0077,Northloop,6.1,6.0,5.7,6.3,5.7,6.0,5.8,6.7,0.826
R0077,Morrow Pace,4.8,6.6,4.8,4.6,4.9,6.3,5.5,4.0,0.826
R0077,Ember Trail,5.6,5.6,5.8,5.5,6.7,5.9,6.4,5.3,0.826
R0077,Luma Court,5.5,5.6,5.8,6.4,5.2,5.4,5.5,5.9,0.826
R0077,Foundry One,6.5,5.0,4.7,5.3,5.8,5.3,5.7,6.8,0.826
R0078,Aster Run,6.2,5.3,6.4,5.4,4.4,6.7,7.0,4.8,1.23
R0078,Northloop,6.0,5.5,5.1,6.8,4.9,6.8,5.1,6.6,1.23
R0078,Morrow Pace,5.5,6.4,5.2,4.7,4.5,6.4,5.8,4.0,1.23
R0078,Ember Trail,6.6,5.0,5.9,4.0,6.2,6.2,6.3,4.8,1.23
R0078,Luma Court,4.9,6.3,6.4,6.4,6.4,5.3,5.6,5.5,1.23
R0078,Foundry One,7.0,4.5,6.0,4.6,6.9,6.2,5.5,7.0,1.23
R0079,Aster Run,6.4,4.9,6.1,5.5,4.5,5.1,7.0,5.4,0.978
R0079,Northloop,5.9,4.9,5.5,5.8,4.4,5.3,5.4,5.4,0.978
R0079,Morrow Pace,5.4,6.2,3.8,4.0,4.9,6.1,5.8,3.7,0.978
R0079,Ember Trail,6.3,4.2,4.6,4.7,6.4,6.2,7.0,4.3,0.978
R0079,Luma Court,6.1,5.2,5.2,6.6,5.9,5.3,5.6,5.1,0.978
R0079,Foundry One,6.3,5.2,4.9,6.2,6.6,6.1,7.0,7.0,0.978
R0080,Aster Run,6.0,4.9,5.8,5.5,4.8,5.2,6.9,5.8,1.147
R0080,Northloop,6.6,5.7,5.5,6.9,5.7,4.9,5.8,6.7,1.147
R0080,Morrow Pace,5.1,5.6,4.0,3.9,5.3,6.3,4.8,4.1,1.147
R0080,Ember Trail,6.3,4.6,5.6,4.8,7.0,5.9,6.4,5.8,1.147
R0080,Luma Court,5.0,5.6,5.8,5.9,5.8,5.6,4.6,5.6,1.147
R0080,Foundry One,6.5,2.9,4.5,5.1,5.5,5.2,4.4,6.4,1.147
R0081,Aster Run,5.0,4.5,5.6,4.7,3.7,5.8,6.1,4.9,0.684
R0081,Northloop,6.0,4.9,4.9,6.3,4.3,5.9,4.9,5.8,0.684
R0081,Morrow Pace,4.3,6.4,4.3,3.9,3.5,5.8,5.2,4.2,0.684
R0081,Ember Trail,5.8,4.4,5.1,4.4,5.6,5.6,5.2,5.1,0.684
R0081,Luma Court,4.9,5.2,5.4,6.4,5.2,4.7,4.9,5.8,0.684
R0081,Foundry One,5.1,3.9,4.2,4.5,5.3,4.5,5.1,6.3,0.684
R0082,Aster Run,6.9,5.2,7.0,6.1,4.2,5.7,6.7,5.6,0.896
R0082,Northloop,5.1,4.9,5.6,7.0,4.6,5.8,5.4,6.5,0.896
R0082,Morrow Pace,4.9,6.4,4.5,4.3,4.6,6.8,5.8,4.1,0.896
R0082,Ember Trail,6.0,4.2,5.8,4.8,6.2,6.6,5.6,5.1,0.896
R0082,Luma Court,4.7,5.5,6.2,6.2,5.0,4.4,4.2,6.5,0.896
R0082,Foundry One,6.3,4.0,5.0,5.5,5.4,5.7,5.5,7.0,0.896
R0083,Aster Run,5.8,3.7,6.3,5.2,3.7,6.0,6.0,4.9,1.227
R0083,Northloop,5.1,5.0,5.2,5.6,4.6,4.2,4.6,5.8,1.227
R0083,Morrow Pace,3.7,5.9,4.5,4.0,3.7,5.8,4.6,3.4,1.227
R0083,Ember Trail,6.4,4.1,4.3,3.2,5.8,5.7,6.8,5.0,1.227
R0083,Luma Court,3.9,5.2,5.7,6.0,5.1,5.0,5.1,5.5,1.227
R0083,Foundry One,6.3,3.9,3.8,4.6,5.0,4.7,4.4,6.1,1.227
R0084,Aster Run,5.6,5.5,6.3,5.1,3.6,5.2,6.6,5.5,1.14
R0084,Northloop,5.9,5.1,6.0,6.7,4.6,6.3,5.3,4.9,1.14
R0084,Morrow Pace,5.4,6.3,4.8,3.6,3.7,5.8,4.4,3.3,1.14
R0084,Ember Trail,4.8,5.4,3.9,4.5,5.5,5.7,5.7,4.3,1.14
R0084,Luma Court,5.3,5.5,5.8,5.3,4.3,4.6,4.6,5.5,1.14
R0084,Foundry One,6.5,3.1,4.7,5.3,5.9,5.5,5.4,5.7,1.14
R0085,Aster Run,6.1,4.5,5.7,5.6,4.6,5.9,6.5,4.8,0.989
R0085,Northloop,6.2,4.8,4.4,5.9,4.9,5.2,4.7,5.8,0.989
R0085,Morrow Pace,4.5,6.5,3.4,4.0,3.9,5.9,4.6,3.9,0.989
R0085,Ember Trail,5.8,5.5,4.8,4.1,5.6,5.4,5.3,5.2,0.989
R0085,Luma Court,5.5,5.3,5.9,6.0,5.0,5.1,4.9,5.0,0.989
R0085,Foundry One,5.5,3.7,4.1,4.8,5.7,4.7,4.4,7.0,0.989
R0086,Aster Run,5.6,4.2,5.6,5.0,3.9,5.9,5.8,5.1,0.835
R0086,Northloop,5.6,4.8,5.3,6.2,4.6,5.4,5.1,5.5,0.835
R0086,Morrow Pace,4.9,5.9,4.8,3.4,4.2,6.5,4.9,4.7,0.835
R0086,Ember Trail,6.2,4.8,5.3,4.2,6.5,5.0,6.3,5.9,0.835
R0086,Luma Court,4.5,5.1,5.9,6.1,5.1,4.8,4.6,6.0,0.835
R0086,Foundry One,6.1,3.6,4.1,4.3,6.2,4.9,5.4,6.0,0.835
R0087,Aster Run,5.5,4.5,6.5,5.1,4.4,5.5,5.8,5.1,0.716
R0087,Northloop,5.6,4.6,4.9,5.7,4.5,5.3,5.2,6.9,0.716
R0087,Morrow Pace,5.8,5.5,4.5,3.6,5.2,5.8,5.0,2.8,0.716
R0087,Ember Trail,5.7,4.7,6.1,4.9,6.1,5.7,5.2,5.5,0.716
R0087,Luma Court,5.1,5.5,6.8,5.7,5.4,4.6,4.5,5.6,0.716
R0087,Foundry One,5.8,4.5,3.9,4.8,5.7,6.1,5.3,6.9,0.716
R0088,Aster Run,6.2,4.5,6.5,4.2,4.2,5.9,6.4,4.7,0.94
R0088,Northloop,5.6,4.7,5.6,7.0,5.3,6.2,4.4,6.6,0.94
R0088,Morrow Pace,4.3,5.8,5.2,3.0,3.5,6.0,4.5,3.1,0.94
R0088,Ember Trail,5.3,4.8,5.5,3.6,6.1,6.1,6.1,4.1,0.94
R0088,Luma Court,6.0,5.5,6.1,5.8,5.9,5.6,5.0,6.1,0.94
R0088,Foundry One,6.6,3.7,5.6,4.5,5.5,4.5,6.1,7.0,0.94
R0089,Aster Run,6.5,4.7,5.6,5.0,4.8,5.5,6.0,4.8,0.822
R0089,Northloop,6.1,5.8,6.3,6.9,4.5,5.2,5.7,5.9,0.822
R0089,Morrow Pace,5.4,6.6,5.4,4.5,5.0,6.2,5.9,3.9,0.822
R0089,Ember Trail,7.0,5.7,5.2,5.1,6.7,5.7,6.5,5.4,0.822
R0089,Luma Court,4.8,5.8,5.5,5.4,5.4,5.1,4.7,5.4,0.822
R0089,Foundry One,7.0,3.4,4.8,4.7,6.1,5.7,5.8,6.5,0.822
R0090,Aster Run,7.0,4.5,6.3,6.0,4.4,6.0,6.9,5.3,0.751
R0090,Northloop,6.5,4.7,5.7,6.2,5.8,6.3,5.8,6.4,0.751
R0090,Morrow Pace,6.0,6.1,5.1,4.7,6.2,7.0,6.5,5.0,0.751
R0090,Ember Trail,6.2,5.0,5.6,4.6,6.6,6.0,6.2,5.1,0.751
